user_id,unique_problems_attempted,unique_problems_solved,total_raw_submissions,problem_win_rate,submissions_per_problem,max_difficulty_solved,proficiency_group
u537688945,5,3,8,0.6,1.6,B,G2
u127722572,9,5,15,0.5555555555555556,1.6666666666666667,B,G2
u249453101,6,6,10,1.0,1.6666666666666667,C,G3
u218547786,30,27,65,0.9,2.1666666666666665,E,G5
u386349298,8,8,18,1.0,2.25,C,G3
u063379609,33,31,42,0.9393939393939394,1.2727272727272727,C,G3
u832409298,114,113,249,0.9912280701754386,2.1842105263157894,F,G6
u019047275,37,35,49,0.9459459459459459,1.3243243243243243,D,G4
u148451296,3,3,17,1.0,5.666666666666667,B,G2
u558452954,16,13,59,0.8125,3.6875,C,G3
u366101493,13,13,26,1.0,2.0,D,G4
u157128009,4,3,6,0.75,1.5,C,G3
u405859911,1,0,3,0.0,3.0,,
u938764934,34,26,60,0.7647058823529411,1.7647058823529411,C,G3
u251041085,36,34,114,0.9444444444444444,3.1666666666666665,E,G5
u345065162,7,5,19,0.7142857142857143,2.7142857142857144,C,G3
u465246274,146,133,215,0.910958904109589,1.4726027397260273,D,G4
u082558695,1,1,3,1.0,3.0,C,G3
u434910428,85,81,189,0.9529411764705882,2.223529411764706,E,G5
u709095041,3,3,3,1.0,1.0,B,G2
u081249228,54,54,86,1.0,1.5925925925925926,F,G6
u713466816,11,11,31,1.0,2.8181818181818183,E,G5
u014498731,2,2,5,1.0,2.5,B,G2
u021294378,10,10,12,1.0,1.2,D,G4
u736076905,8,7,17,0.875,2.125,C,G3
u158327311,38,37,102,0.9736842105263158,2.6842105263157894,F,G6
u144985238,8,5,13,0.625,1.625,B,G2
u534030822,111,106,177,0.954954954954955,1.5945945945945945,F,G6
u852955856,4,4,9,1.0,2.25,D,G4
u051026920,8,5,10,0.625,1.25,D,G4
u590562943,4,4,5,1.0,1.25,D,G4
u118868154,240,231,426,0.9625,1.775,F,G6
u401830498,90,82,149,0.9111111111111111,1.6555555555555554,F,G6
u864472433,28,25,59,0.8928571428571429,2.107142857142857,D,G4
u951519233,251,243,510,0.9681274900398407,2.0318725099601593,F,G6
u239690606,6,3,14,0.5,2.3333333333333335,B,G2
u147459041,2,2,7,1.0,3.5,A,G1
u510558844,159,157,278,0.9874213836477987,1.748427672955975,D,G4
u942235451,20,19,25,0.95,1.25,B,G2
u843013665,2,2,3,1.0,1.5,B,G2
u842555077,12,11,12,0.9166666666666666,1.0,C,G3
u997552942,8,6,12,0.75,1.5,C,G3
u426649993,313,309,552,0.987220447284345,1.7635782747603834,E,G5
u084185456,6,5,7,0.8333333333333334,1.1666666666666667,C,G3
u949141002,6,5,9,0.8333333333333334,1.5,C,G3
u279940417,16,16,24,1.0,1.5,E,G5
u902550345,6,5,9,0.8333333333333334,1.5,E,G5
u482374504,58,52,98,0.896551724137931,1.6896551724137931,E,G5
u563936163,3,2,4,0.6666666666666666,1.3333333333333333,A,G1
u885634168,261,259,537,0.9923371647509579,2.057471264367816,E,G5
u208073493,11,10,28,0.9090909090909091,2.5454545454545454,C,G3
u811604715,57,51,71,0.8947368421052632,1.2456140350877194,E,G5
u802312882,27,26,59,0.9629629629629629,2.185185185185185,C,G3
u968742857,10,10,10,1.0,1.0,A,G1
u223578409,3,2,11,0.6666666666666666,3.6666666666666665,F,G6
u303119576,2,2,3,1.0,1.5,C,G3
u430781070,40,39,77,0.975,1.925,F,G6
u243535639,282,279,393,0.9893617021276596,1.3936170212765957,E,G5
u397433112,18,18,23,1.0,1.2777777777777777,B,G2
u208956581,12,12,19,1.0,1.5833333333333333,D,G4
u279493135,589,587,1244,0.9966044142614601,2.1120543293718166,F,G6
u461908112,45,45,59,1.0,1.3111111111111111,F,G6
u117534860,50,40,66,0.8,1.32,C,G3
u575719736,1,0,4,0.0,4.0,,
u260004988,2,2,3,1.0,1.5,D,G4
u190469085,2,2,3,1.0,1.5,B,G2
u195008548,1,1,3,1.0,3.0,B,G2
u464428744,6,6,19,1.0,3.1666666666666665,C,G3
u461954362,10,10,12,1.0,1.2,D,G4
u268625354,17,14,29,0.8235294117647058,1.7058823529411764,B,G2
u977490411,49,48,100,0.9795918367346939,2.0408163265306123,E,G5
u525786019,23,19,35,0.8260869565217391,1.5217391304347827,C,G3
u126107446,1,1,8,1.0,8.0,A,G1
u404660239,3,3,5,1.0,1.6666666666666667,C,G3
u426108351,572,562,1140,0.9825174825174825,1.993006993006993,F,G6
u430527172,200,200,276,1.0,1.38,F,G6
u994524757,36,31,84,0.8611111111111112,2.3333333333333335,C,G3
u032989583,3,3,6,1.0,2.0,B,G2
u923607115,18,16,35,0.8888888888888888,1.9444444444444444,D,G4
u639712418,3,3,4,1.0,1.3333333333333333,B,G2
u969207693,11,7,22,0.6363636363636364,2.0,C,G3
u521413423,10,7,12,0.7,1.2,C,G3
u198798034,60,57,88,0.95,1.4666666666666666,D,G4
u395373659,14,12,23,0.8571428571428571,1.6428571428571428,C,G3
u634173914,29,27,46,0.9310344827586207,1.5862068965517242,C,G3
u857203421,7,6,9,0.8571428571428571,1.2857142857142858,C,G3
u264510298,65,63,120,0.9692307692307692,1.8461538461538463,F,G6
u383155908,6,5,9,0.8333333333333334,1.5,C,G3
u336533648,66,63,114,0.9545454545454546,1.7272727272727273,D,G4
u411030134,15,14,22,0.9333333333333333,1.4666666666666666,C,G3
u733859316,36,35,61,0.9722222222222222,1.6944444444444444,F,G6
u219086885,223,215,355,0.9641255605381166,1.5919282511210762,D,G4
u557750361,44,38,113,0.8636363636363636,2.5681818181818183,D,G4
u264683849,6,6,6,1.0,1.0,D,G4
u680944043,3,3,20,1.0,6.666666666666667,C,G3
u727995340,11,10,27,0.9090909090909091,2.4545454545454546,E,G5
u219618070,2,2,3,1.0,1.5,A,G1
u890528279,31,29,51,0.9354838709677419,1.6451612903225807,E,G5
u361070713,21,14,35,0.6666666666666666,1.6666666666666667,C,G3
u935920742,14,11,29,0.7857142857142857,2.0714285714285716,D,G4
u106300216,1,1,10,1.0,10.0,A,G1
u160204399,27,23,43,0.8518518518518519,1.5925925925925926,E,G5
u978782754,32,31,62,0.96875,1.9375,E,G5
u527187664,15,15,20,1.0,1.3333333333333333,B,G2
u640777058,7,7,12,1.0,1.7142857142857142,F,G6
u443499243,33,33,38,1.0,1.1515151515151516,E,G5
u873742816,19,18,24,0.9473684210526315,1.263157894736842,D,G4
u040537497,194,183,460,0.9432989690721649,2.3711340206185567,D,G4
u178269723,23,23,30,1.0,1.3043478260869565,E,G5
u074687136,117,111,200,0.9487179487179487,1.7094017094017093,D,G4
u351512642,33,30,53,0.9090909090909091,1.606060606060606,D,G4
u815552165,8,5,29,0.625,3.625,C,G3
u327666784,3,3,3,1.0,1.0,C,G3
u983812212,4,4,7,1.0,1.75,D,G4
u295420596,157,149,287,0.9490445859872612,1.8280254777070064,D,G4
u506932948,3,1,7,0.3333333333333333,2.3333333333333335,A,G1
u967361541,16,16,24,1.0,1.5,D,G4
u352287030,7,5,18,0.7142857142857143,2.5714285714285716,C,G3
u091428839,1,1,3,1.0,3.0,A,G1
u843318925,9,9,21,1.0,2.3333333333333335,C,G3
u378599173,23,22,59,0.9565217391304348,2.5652173913043477,E,G5
u792344529,12,11,19,0.9166666666666666,1.5833333333333333,F,G6
u833645782,2,2,3,1.0,1.5,A,G1
u930301908,3,2,39,0.6666666666666666,13.0,A,G1
u490326063,3,3,6,1.0,2.0,C,G3
u974480625,14,13,23,0.9285714285714286,1.6428571428571428,E,G5
u609496246,5,5,6,1.0,1.2,B,G2
u175529157,7,7,7,1.0,1.0,A,G1
u898925304,248,223,353,0.8991935483870968,1.4233870967741935,D,G4
u233631165,20,17,31,0.85,1.55,B,G2
u765403855,30,28,49,0.9333333333333333,1.6333333333333333,E,G5
u633810429,4,3,5,0.75,1.25,A,G1
u196510632,5,5,7,1.0,1.4,F,G6
u631815123,10,7,19,0.7,1.9,C,G3
u826499646,4,4,9,1.0,2.25,D,G4
u402342597,26,22,85,0.8461538461538461,3.269230769230769,C,G3
u726128715,4,4,4,1.0,1.0,D,G4
u700359559,1,0,3,0.0,3.0,,
u637534849,10,10,19,1.0,1.9,E,G5
u609336668,14,14,27,1.0,1.9285714285714286,E,G5
u889308002,3,2,5,0.6666666666666666,1.6666666666666667,C,G3
u777057452,18,18,26,1.0,1.4444444444444444,F,G6
u245675295,3,2,3,0.6666666666666666,1.0,B,G2
u946653449,80,70,125,0.875,1.5625,F,G6
u669315378,52,46,173,0.8846153846153846,3.326923076923077,C,G3
u264288319,5,5,7,1.0,1.4,C,G3
u137663714,8,8,8,1.0,1.0,D,G4
u718570398,3,3,7,1.0,2.3333333333333335,A,G1
u926442879,11,8,20,0.7272727272727273,1.8181818181818181,C,G3
u750375267,19,16,35,0.8421052631578947,1.8421052631578947,C,G3
u154495264,4,4,32,1.0,8.0,D,G4
u592743763,21,16,31,0.7619047619047619,1.4761904761904763,C,G3
u424012002,4,4,5,1.0,1.25,D,G4
u821523186,5,5,11,1.0,2.2,D,G4
u102855498,4,2,9,0.5,2.25,B,G2
u261839899,36,35,78,0.9722222222222222,2.1666666666666665,F,G6
u522606865,10,9,20,0.9,2.0,F,G6
u089555416,10,10,16,1.0,1.6,E,G5
u478369563,2,2,12,1.0,6.0,B,G2
u886281269,1,1,3,1.0,3.0,C,G3
u938812966,253,253,385,1.0,1.5217391304347827,F,G6
u971536485,10,8,19,0.8,1.9,C,G3
u758737216,17,15,61,0.8823529411764706,3.588235294117647,B,G2
u921109952,6,5,16,0.8333333333333334,2.6666666666666665,C,G3
u072846720,3,3,11,1.0,3.6666666666666665,C,G3
u073306349,5,3,5,0.6,1.0,A,G1
u951741682,4,4,13,1.0,3.25,C,G3
u567993870,175,174,233,0.9942857142857143,1.3314285714285714,F,G6
u413474978,3,2,5,0.6666666666666666,1.6666666666666667,B,G2
u966097196,27,27,36,1.0,1.3333333333333333,E,G5
u176317055,25,21,51,0.84,2.04,F,G6
u526226910,33,31,41,0.9393939393939394,1.2424242424242424,F,G6
u686205370,19,19,35,1.0,1.8421052631578947,D,G4
u268674745,51,41,85,0.803921568627451,1.6666666666666667,D,G4
u673252469,1,1,3,1.0,3.0,A,G1
u428520665,10,8,13,0.8,1.3,C,G3
u668015611,9,9,21,1.0,2.3333333333333335,E,G5
u917198146,24,23,35,0.9583333333333334,1.4583333333333333,E,G5
u440495996,18,14,34,0.7777777777777778,1.8888888888888888,B,G2
u127701364,1,1,6,1.0,6.0,A,G1
u183215790,14,14,14,1.0,1.0,B,G2
u354198749,13,13,41,1.0,3.1538461538461537,C,G3
u453186518,21,19,39,0.9047619047619048,1.8571428571428572,F,G6
u518992933,3,3,5,1.0,1.6666666666666667,C,G3
u124083982,51,47,84,0.9215686274509803,1.6470588235294117,D,G4
u460358759,22,21,37,0.9545454545454546,1.6818181818181819,E,G5
u782149363,6,5,18,0.8333333333333334,3.0,C,G3
u497094571,4,4,7,1.0,1.75,C,G3
u410942075,1,0,7,0.0,7.0,,
u553070003,30,29,37,0.9666666666666667,1.2333333333333334,D,G4
u215237678,47,46,74,0.9787234042553191,1.574468085106383,F,G6
u962390706,19,19,19,1.0,1.0,D,G4
u813861561,72,63,129,0.875,1.7916666666666667,F,G6
u991480294,9,8,22,0.8888888888888888,2.4444444444444446,B,G2
u611412675,5,4,11,0.8,2.2,C,G3
u857446558,60,57,96,0.95,1.6,F,G6
u178725037,6,6,7,1.0,1.1666666666666667,F,G6
u998605524,2,1,9,0.5,4.5,A,G1
u674574659,153,140,283,0.9150326797385621,1.8496732026143792,F,G6
u226108478,501,495,1010,0.9880239520958084,2.0159680638722555,E,G5
u223555291,223,193,661,0.8654708520179372,2.9641255605381165,D,G4
u460865951,2,1,5,0.5,2.5,D,G4
u594221936,221,220,333,0.995475113122172,1.506787330316742,D,G4
u818138537,8,8,11,1.0,1.375,D,G4
u455190921,4,3,4,0.75,1.0,B,G2
u430303486,3,3,3,1.0,1.0,B,G2
u531214632,31,31,56,1.0,1.8064516129032258,C,G3
u021704843,7,7,40,1.0,5.714285714285714,A,G1
u971127192,9,6,22,0.6666666666666666,2.4444444444444446,B,G2
u873915460,142,131,283,0.9225352112676056,1.9929577464788732,F,G6
u146389352,13,12,18,0.9230769230769231,1.3846153846153846,D,G4
u275156223,19,17,38,0.8947368421052632,2.0,C,G3
u746800706,82,77,143,0.9390243902439024,1.7439024390243902,F,G6
u011825958,4,4,6,1.0,1.5,F,G6
u868589598,117,114,171,0.9743589743589743,1.4615384615384615,F,G6
u022902261,19,18,24,0.9473684210526315,1.263157894736842,E,G5
u261718536,2,2,7,1.0,3.5,B,G2
u574437765,25,24,38,0.96,1.52,E,G5
u415914132,2,2,4,1.0,2.0,B,G2
u417169160,45,45,68,1.0,1.511111111111111,C,G3
u900128057,3,2,9,0.6666666666666666,3.0,B,G2
u132485750,3,1,3,0.3333333333333333,1.0,A,G1
u074847737,1,1,3,1.0,3.0,A,G1
u069838609,519,513,853,0.9884393063583815,1.6435452793834298,F,G6
u006167882,287,275,542,0.9581881533101045,1.8885017421602788,E,G5
u058642250,16,15,57,0.9375,3.5625,C,G3
u175062903,2,2,3,1.0,1.5,A,G1
u280162245,28,25,174,0.8928571428571429,6.214285714285714,F,G6
u206985821,5,4,11,0.8,2.2,C,G3
u481232190,15,14,52,0.9333333333333333,3.466666666666667,F,G6
u013446725,50,49,106,0.98,2.12,D,G4
u352359612,18,14,50,0.7777777777777778,2.7777777777777777,C,G3
u866478932,21,19,28,0.9047619047619048,1.3333333333333333,C,G3
u457008447,3,3,4,1.0,1.3333333333333333,C,G3
u955898336,4,3,15,0.75,3.75,C,G3
u910358825,62,61,103,0.9838709677419355,1.6612903225806452,C,G3
u299946460,4,4,10,1.0,2.5,D,G4
u471069244,158,156,223,0.9873417721518988,1.4113924050632911,F,G6
u855455866,25,25,49,1.0,1.96,F,G6
u215376033,6,3,31,0.5,5.166666666666667,A,G1
u652975388,1,1,12,1.0,12.0,A,G1
u337644669,10,10,27,1.0,2.7,B,G2
u088552457,231,218,589,0.9437229437229437,2.54978354978355,E,G5
u669085863,13,9,18,0.6923076923076923,1.3846153846153846,B,G2
u847694580,13,12,19,0.9230769230769231,1.4615384615384615,E,G5
u656136966,26,24,63,0.9230769230769231,2.423076923076923,E,G5
u175840996,31,30,58,0.967741935483871,1.8709677419354838,C,G3
u227031461,4,3,10,0.75,2.5,C,G3
u663862781,67,66,85,0.9850746268656716,1.2686567164179106,F,G6
u673272607,2,2,3,1.0,1.5,B,G2
u926661949,3,3,8,1.0,2.6666666666666665,D,G4
u167205647,174,169,260,0.9712643678160919,1.4942528735632183,E,G5
u209647862,326,325,1029,0.9969325153374233,3.1564417177914113,F,G6
u483759821,3,3,4,1.0,1.3333333333333333,C,G3
u211726225,5,3,12,0.6,2.4,B,G2
u373529207,113,112,175,0.9911504424778761,1.5486725663716814,F,G6
u821090033,6,5,22,0.8333333333333334,3.6666666666666665,A,G1
u685407748,38,38,86,1.0,2.263157894736842,D,G4
u835643202,3,2,7,0.6666666666666666,2.3333333333333335,A,G1
u644608560,3,3,3,1.0,1.0,B,G2
u493373637,24,21,81,0.875,3.375,D,G4
u508982865,5,4,9,0.8,1.8,A,G1
u723612399,1,1,3,1.0,3.0,A,G1
u698347787,113,104,202,0.9203539823008849,1.7876106194690264,E,G5
u054434534,19,14,50,0.7368421052631579,2.6315789473684212,C,G3
u402046742,91,82,236,0.9010989010989011,2.5934065934065935,E,G5
u749802128,13,8,29,0.6153846153846154,2.230769230769231,B,G2
u215146318,28,27,65,0.9642857142857143,2.3214285714285716,E,G5
u997322530,6,6,8,1.0,1.3333333333333333,F,G6
u060919000,5,5,5,1.0,1.0,E,G5
u501364195,21,17,36,0.8095238095238095,1.7142857142857142,E,G5
u833201220,3,3,4,1.0,1.3333333333333333,A,G1
u509989861,4,4,4,1.0,1.0,D,G4
u336794632,22,18,37,0.8181818181818182,1.6818181818181819,E,G5
u229274038,18,17,27,0.9444444444444444,1.5,D,G4
u936877215,7,7,23,1.0,3.2857142857142856,C,G3
u916532753,3,3,3,1.0,1.0,C,G3
u834471595,42,40,106,0.9523809523809523,2.5238095238095237,F,G6
u508336304,21,20,38,0.9523809523809523,1.8095238095238095,D,G4
u327680448,39,33,73,0.8461538461538461,1.8717948717948718,E,G5
u367685157,3,3,6,1.0,2.0,C,G3
u351568836,86,85,144,0.9883720930232558,1.6744186046511629,F,G6
u903384309,188,164,330,0.8723404255319149,1.7553191489361701,E,G5
u375827135,65,61,107,0.9384615384615385,1.646153846153846,E,G5
u545333217,12,9,31,0.75,2.5833333333333335,C,G3
u805040563,7,6,13,0.8571428571428571,1.8571428571428572,C,G3
u475019197,89,86,109,0.9662921348314607,1.2247191011235956,F,G6
u364544994,16,13,28,0.8125,1.75,B,G2
u701212130,40,40,51,1.0,1.275,A,G1
u728229412,3,0,3,0.0,1.0,,
u482092601,171,164,291,0.9590643274853801,1.7017543859649122,E,G5
u677124513,9,9,12,1.0,1.3333333333333333,F,G6
u702117273,2,2,3,1.0,1.5,A,G1
u981811539,10,9,11,0.9,1.1,F,G6
u972727205,3,3,3,1.0,1.0,A,G1
u520841950,321,319,448,0.9937694704049844,1.395638629283489,F,G6
u591182368,19,19,55,1.0,2.8947368421052633,D,G4
u860898526,13,10,18,0.7692307692307693,1.3846153846153846,C,G3
u718048349,89,82,186,0.9213483146067416,2.0898876404494384,E,G5
u005866589,8,8,9,1.0,1.125,B,G2
u402356626,2,2,6,1.0,3.0,C,G3
u941881887,41,40,68,0.975609756097561,1.6585365853658536,F,G6
u642426958,36,28,51,0.7777777777777778,1.4166666666666667,D,G4
u335562906,44,43,122,0.9772727272727273,2.772727272727273,D,G4
u968087868,6,6,27,1.0,4.5,A,G1
u488399362,1,0,3,0.0,3.0,,
u059066226,66,55,163,0.8333333333333334,2.4696969696969697,D,G4
u831873131,17,16,22,0.9411764705882353,1.2941176470588236,C,G3
u829895669,52,49,248,0.9423076923076923,4.769230769230769,E,G5
u286011884,1,0,3,0.0,3.0,,
u814919388,2,1,9,0.5,4.5,A,G1
u078316894,35,31,54,0.8857142857142857,1.542857142857143,E,G5
u176796545,6,4,41,0.6666666666666666,6.833333333333333,B,G2
u906917776,2,2,5,1.0,2.5,A,G1
u430817759,4,3,6,0.75,1.5,C,G3
u652760628,392,386,598,0.9846938775510204,1.5255102040816326,E,G5
u020996279,23,21,36,0.9130434782608695,1.565217391304348,C,G3
u398663265,8,7,9,0.875,1.125,C,G3
u190849297,14,11,24,0.7857142857142857,1.7142857142857142,A,G1
u360504113,11,11,22,1.0,2.0,B,G2
u123792728,6,4,11,0.6666666666666666,1.8333333333333333,C,G3
u358210788,74,62,144,0.8378378378378378,1.945945945945946,E,G5
u734221502,48,47,121,0.9791666666666666,2.5208333333333335,E,G5
u148789636,4,4,6,1.0,1.5,C,G3
u445716313,6,6,12,1.0,2.0,D,G4
u994075983,1,1,4,1.0,4.0,C,G3
u145600939,448,433,802,0.9665178571428571,1.7901785714285714,F,G6
u922773833,5,5,5,1.0,1.0,E,G5
u294211484,36,31,85,0.8611111111111112,2.361111111111111,D,G4
u550019156,4,4,5,1.0,1.25,D,G4
u156580880,4,3,7,0.75,1.75,C,G3
u404092236,6,4,17,0.6666666666666666,2.8333333333333335,B,G2
u736089898,85,80,115,0.9411764705882353,1.3529411764705883,D,G4
u870262604,112,108,251,0.9642857142857143,2.2410714285714284,E,G5
u114053864,172,166,312,0.9651162790697675,1.813953488372093,E,G5
u739331580,2,2,4,1.0,2.0,A,G1
u043701494,30,27,54,0.9,1.8,D,G4
u052620579,26,26,42,1.0,1.6153846153846154,F,G6
u511878930,2,2,5,1.0,2.5,B,G2
u343490140,106,106,159,1.0,1.5,D,G4
u047358653,7,7,7,1.0,1.0,B,G2
u199115424,8,6,20,0.75,2.5,B,G2
u351267755,4,4,11,1.0,2.75,B,G2
u056802793,5,5,6,1.0,1.2,B,G2
u206654332,3,3,19,1.0,6.333333333333333,A,G1
u397871010,59,59,88,1.0,1.4915254237288136,D,G4
u917241697,4,3,7,0.75,1.75,B,G2
u496637157,32,29,50,0.90625,1.5625,C,G3
u698197687,21,21,28,1.0,1.3333333333333333,C,G3
u696835535,3,2,7,0.6666666666666666,2.3333333333333335,B,G2
u955524138,4,4,6,1.0,1.5,C,G3
u774202056,509,504,887,0.9901768172888016,1.7426326129666012,F,G6
u592547545,203,200,334,0.9852216748768473,1.645320197044335,E,G5
u337165128,22,22,26,1.0,1.1818181818181819,D,G4
u540761833,387,375,959,0.9689922480620154,2.4780361757105944,F,G6
u766592454,6,6,12,1.0,2.0,F,G6
u889282850,3,2,11,0.6666666666666666,3.6666666666666665,B,G2
u427783929,5,4,7,0.8,1.4,D,G4
u269171164,16,13,51,0.8125,3.1875,D,G4
u845427284,57,45,100,0.7894736842105263,1.7543859649122806,B,G2
u644002104,105,102,129,0.9714285714285714,1.2285714285714286,D,G4
u589843455,39,37,78,0.9487179487179487,2.0,D,G4
u588556993,15,14,22,0.9333333333333333,1.4666666666666666,B,G2
u027619822,6,6,7,1.0,1.1666666666666667,D,G4
u067729694,153,149,543,0.9738562091503268,3.549019607843137,F,G6
u893073607,4,4,9,1.0,2.25,C,G3
u148540382,59,58,140,0.9830508474576272,2.3728813559322033,D,G4
u008456493,43,43,67,1.0,1.558139534883721,D,G4
u544072773,16,16,25,1.0,1.5625,F,G6
u899082979,4,2,14,0.5,3.5,B,G2
u883458271,5,4,11,0.8,2.2,B,G2
u424943068,15,13,44,0.8666666666666667,2.933333333333333,D,G4
u156721055,30,28,44,0.9333333333333333,1.4666666666666666,E,G5
u721015085,13,13,17,1.0,1.3076923076923077,D,G4
u959634984,249,245,419,0.9839357429718876,1.6827309236947792,D,G4
u807379399,22,19,59,0.8636363636363636,2.6818181818181817,C,G3
u513883667,6,4,10,0.6666666666666666,1.6666666666666667,B,G2
u632126475,3,3,6,1.0,2.0,C,G3
u247698877,25,25,53,1.0,2.12,E,G5
u111186664,19,18,41,0.9473684210526315,2.1578947368421053,C,G3
u888095046,3,3,12,1.0,4.0,C,G3
u664863423,6,4,12,0.6666666666666666,2.0,C,G3
u057810841,303,299,675,0.9867986798679867,2.227722772277228,E,G5
u583676700,5,3,10,0.6,2.0,C,G3
u427140920,13,12,36,0.9230769230769231,2.769230769230769,E,G5
u509960350,41,41,67,1.0,1.6341463414634145,F,G6
u413763374,70,64,131,0.9142857142857143,1.8714285714285714,E,G5
u101714781,13,11,24,0.8461538461538461,1.8461538461538463,A,G1
u816352006,225,220,314,0.9777777777777777,1.3955555555555557,E,G5
u563310791,10,10,17,1.0,1.7,F,G6
u960201370,1,1,8,1.0,8.0,A,G1
u962415921,14,14,18,1.0,1.2857142857142858,B,G2
u705765200,18,12,80,0.6666666666666666,4.444444444444445,C,G3
u900249934,3,2,5,0.6666666666666666,1.6666666666666667,B,G2
u495148081,3,3,6,1.0,2.0,C,G3
u862095327,306,302,729,0.9869281045751634,2.3823529411764706,F,G6
u577774192,440,438,799,0.9954545454545455,1.815909090909091,F,G6
u240566996,2,1,3,0.5,1.5,A,G1
u790272146,506,506,910,1.0,1.7984189723320159,F,G6
u665138123,31,25,84,0.8064516129032258,2.7096774193548385,D,G4
u330277003,27,27,30,1.0,1.1111111111111112,D,G4
u400416867,3,3,5,1.0,1.6666666666666667,C,G3
u196297781,42,35,71,0.8333333333333334,1.6904761904761905,C,G3
u055875839,158,150,278,0.9493670886075949,1.759493670886076,E,G5
u275582035,5,5,14,1.0,2.8,D,G4
u854740729,4,3,8,0.75,2.0,C,G3
u807562710,17,16,20,0.9411764705882353,1.1764705882352942,D,G4
u460727588,28,24,53,0.8571428571428571,1.8928571428571428,D,G4
u832594912,21,18,45,0.8571428571428571,2.142857142857143,C,G3
u718143216,9,9,15,1.0,1.6666666666666667,D,G4
u119155265,11,9,23,0.8181818181818182,2.090909090909091,C,G3
u413013968,16,15,32,0.9375,2.0,F,G6
u025066924,4,3,12,0.75,3.0,C,G3
u657676495,2,0,4,0.0,2.0,,
u172694488,14,9,33,0.6428571428571429,2.357142857142857,B,G2
u261169811,10,8,17,0.8,1.7,B,G2
u579335480,3,2,4,0.6666666666666666,1.3333333333333333,B,G2
u426552034,2,2,3,1.0,1.5,D,G4
u965562076,3,2,3,0.6666666666666666,1.0,A,G1
u913863402,68,60,121,0.8823529411764706,1.7794117647058822,D,G4
u193172405,4,2,9,0.5,2.25,B,G2
u271891209,90,88,101,0.9777777777777777,1.1222222222222222,C,G3
u190770627,27,27,45,1.0,1.6666666666666667,E,G5
u916460337,4,3,14,0.75,3.5,C,G3
u186313164,13,12,29,0.9230769230769231,2.230769230769231,C,G3
u099443577,8,8,11,1.0,1.375,F,G6
u653928676,17,16,30,0.9411764705882353,1.7647058823529411,C,G3
u558193457,2,2,4,1.0,2.0,B,G2
u155241752,4,4,4,1.0,1.0,D,G4
u823777941,4,4,11,1.0,2.75,D,G4
u532573979,615,610,2102,0.991869918699187,3.4178861788617887,F,G6
u549852663,12,12,26,1.0,2.1666666666666665,C,G3
u815363531,7,6,16,0.8571428571428571,2.2857142857142856,A,G1
u290485900,3,3,12,1.0,4.0,C,G3
u741343374,18,13,22,0.7222222222222222,1.2222222222222223,D,G4
u308429979,6,4,9,0.6666666666666666,1.5,A,G1
u368870148,10,10,14,1.0,1.4,F,G6
u675763120,3,3,8,1.0,2.6666666666666665,C,G3
u004736366,23,22,37,0.9565217391304348,1.608695652173913,D,G4
u098652914,183,178,282,0.9726775956284153,1.540983606557377,D,G4
u347210032,16,12,31,0.75,1.9375,D,G4
u005318027,2,0,4,0.0,2.0,,
u778548392,3,3,6,1.0,2.0,C,G3
u636756492,5,4,8,0.8,1.6,B,G2
u922018373,362,345,530,0.9530386740331491,1.4640883977900552,F,G6
u660902548,53,47,92,0.8867924528301887,1.7358490566037736,D,G4
u446470880,11,11,12,1.0,1.0909090909090908,C,G3
u028217518,82,80,126,0.975609756097561,1.5365853658536586,F,G6
u610550503,38,31,58,0.8157894736842105,1.5263157894736843,D,G4
u587084850,22,20,51,0.9090909090909091,2.3181818181818183,D,G4
